V1,V2,V3
-126.098522167488,48.349920508744,-523.320983886719
-126.081773399015,48.349920508744,-525.02099609375
-126.065024630542,48.349920508744,-686.880981445312
-126.048275862069,48.349920508744,-736.810974121094
-126.031527093596,48.349920508744,-756.960998535156
-126.014778325123,48.349920508744,-804.080993652344
-125.99802955665,48.349920508744,-785.379333496094
-125.981280788177,48.349920508744,-750.029357910156
-125.964532019704,48.349920508744,-668.599304199219
-125.947783251232,48.349920508744,-566.059326171875
-125.931034482759,48.349920508744,-469.199340820312
-125.914285714286,48.349920508744,-363.049346923828
-125.897536945813,48.349920508744,-316.369323730469
-125.88078817734,48.349920508744,-278.589324951172
-125.864039408867,48.349920508744,-189.687652587891
-125.847290640394,48.349920508744,-168.457656860352
-125.830541871921,48.349920508744,-165.307662963867
-125.813793103448,48.349920508744,-161.547653198242
-125.797044334975,48.349920508744,-157.947662353516
-125.780295566502,48.349920508744,-156.437652587891
-125.76354679803,48.349920508744,-151.77766418457
-125.746798029557,48.349920508744,-146.187652587891
-125.730049261084,48.349920508744,-142.29264831543
-125.713300492611,48.349920508744,-143.04264831543
-125.696551724138,48.349920508744,-144.882659912109
-125.679802955665,48.349920508744,-143.432647705078
-125.663054187192,48.349920508744,-144.262649536133
-125.646305418719,48.349920508744,-144.642654418945
-125.629556650246,48.349920508744,-143.312652587891
-125.612807881773,48.349920508744,-142.752655029297
-125.5960591133,48.349920508744,-144.581558227539
-125.579310344828,48.349920508744,-146.431564331055
-125.562561576355,48.349920508744,-145.721557617188
-125.545812807882,48.349920508744,-143.001571655273
-125.529064039409,48.349920508744,-139.891571044922
-125.512315270936,48.349920508744,-139.471557617188
-125.495566502463,48.349920508744,-137.061569213867
-125.47881773399,48.349920508744,-134.291564941406
-125.462068965517,48.349920508744,-132.002975463867
-125.445320197044,48.349920508744,-131.22297668457
-125.428571428571,48.349920508744,-129.512985229492
-125.411822660099,48.349920508744,-149.282989501953
-125.395073891626,48.349920508744,-144.332977294922
-125.378325123153,48.349920508744,-122.852981567383
-125.36157635468,48.349920508744,-117.812980651855
-125.344827586207,48.349920508744,-116.912979125977
-125.328078817734,48.349920508744,-116.830665588379
-125.311330049261,48.349920508744,-116.740661621094
-125.294581280788,48.349920508744,-125.240661621094
-125.277832512315,48.349920508744,-177.910659790039
-125.261083743842,48.349920508744,-183.090667724609
-125.244334975369,48.349920508744,-182.560668945312
-125.227586206897,48.349920508744,-184.220657348633
-125.210837438424,48.349920508744,-183.840667724609
-125.194088669951,48.349920508744,-182.934158325195
-125.177339901478,48.349920508744,-189.904159545898
-125.160591133005,48.349920508744,-167.114151000977
-125.143842364532,48.349920508744,-149.854156494141
-125.127093596059,48.349920508744,-143.064147949219
-125.110344827586,48.349920508744,-113.694152832031
-125.093596059113,48.349920508744,-115.444152832031
-125.07684729064,48.349920508744,-131.304153442383
-125.060098522167,48.349920508744,-190.409774780273
-125.043349753695,48.349920508744,-203.369781494141
-125.026600985222,48.349920508744,-230.329772949219
-125.009852216749,48.349920508744,-246.09977722168
-124.993103448276,48.349920508744,-251.509780883789
-124.976354679803,48.349920508744,-188.889770507812
-124.95960591133,48.349920508744,-154.069778442383
-124.942857142857,48.349920508744,-212.739776611328
-124.926108374384,48.349920508744,-298.837036132812
-124.909359605911,48.349920508744,-313.157043457031
-124.892610837438,48.349920508744,-279.057037353516
-124.875862068966,48.349920508744,-186.95703125
-124.859113300493,48.349920508744,-153.967025756836
-124.84236453202,48.349920508744,-89.0370330810547
-124.825615763547,48.349920508744,-58.5370292663574
-124.808866995074,48.349920508744,-48.1670303344727
-124.792118226601,48.349920508744,-44.7736358642578
-124.775369458128,48.349920508744,-49.3636322021484
-124.758620689655,48.349920508744,-51.3336334228516
-124.741871921182,48.349920508744,-46.2536354064941
-124.725123152709,48.349920508744,-29.3136348724365
-124.708374384236,48.349920508744,-16.1636333465576
-124.691625615764,48.349920508744,12.3563661575317
-124.674876847291,48.349920508744,7.08636617660522
-124.658128078818,48.349920508744,26.5148315429688
-124.641379310345,48.349920508744,84.9848327636719
-124.624630541872,48.349920508744,125.664833068848
-124.607881773399,48.349920508744,192.12483215332
-124.591133004926,48.349920508744,173.334823608398
-124.574384236453,48.349920508744,134.894836425781
-124.55763546798,48.349920508744,149.094833374023
-124.540886699507,48.349920508744,137.804824829102
-124.524137931034,48.349920508744,58.8891296386719
-124.507389162562,48.349920508744,44.1791305541992
-124.490640394089,48.349920508744,-12.5508708953857
-124.473891625616,48.349920508744,-37.450870513916
-124.457142857143,48.349920508744,-60.1708717346191
-124.44039408867,48.349920508744,-80.8308715820312
-124.423645320197,48.349920508744,-86.2508697509766
-124.406896551724,48.349920508744,-98.2808685302734
-124.390147783251,48.349920508744,-128.343246459961
-124.373399014778,48.349920508744,-169.50325012207
-124.356650246305,48.349920508744,-186.173248291016
-124.339901477833,48.349920508744,-197.953247070312
-124.32315270936,48.349920508744,-205.323257446289
-124.306403940887,48.349920508744,-206.263259887695
-124.289655172414,48.349920508744,-209.723251342773
-124.272906403941,48.349920508744,-215.523254394531
-124.256157635468,48.349920508744,-218.211944580078
-124.239408866995,48.349920508744,-219.011947631836
-124.222660098522,48.349920508744,-209.011947631836
-124.205911330049,48.349920508744,-198.721954345703
-124.189162561576,48.349920508744,-190.231948852539
-124.172413793103,48.349920508744,-187.111953735352
-124.155665024631,48.349920508744,-180.461944580078
-124.138916256158,48.349920508744,-173.261947631836
-124.122167487685,48.349920508744,-171.26725769043
-124.105418719212,48.349920508744,-164.477249145508
-124.088669950739,48.349920508744,-154.557250976562
-124.071921182266,48.349920508744,-154.057250976562
-124.055172413793,48.349920508744,-158.797256469727
-124.03842364532,48.349920508744,-158.527252197266
-124.021674876847,48.349920508744,-155.487258911133
-124.004926108374,48.349920508744,-150.117248535156
-123.988177339901,48.349920508744,-146.137725830078
-123.971428571429,48.349920508744,-143.657730102539
-123.954679802956,48.349920508744,-142.257720947266
-123.937931034483,48.349920508744,-140.427719116211
-123.92118226601,48.349920508744,-132.08772277832
-123.904433497537,48.349920508744,-120.967720031738
-123.887684729064,48.349920508744,-114.467720031738
-123.870935960591,48.349920508744,-108.727722167969
-123.854187192118,48.349920508744,-100.334671020508
-123.837438423645,48.349920508744,-88.3546676635742
-123.820689655172,48.349920508744,-74.1346664428711
-123.8039408867,48.349920508744,-63.0446701049805
-123.787192118227,48.349920508744,-57.594669342041
-123.770443349754,48.349920508744,-52.4546699523926
-123.753694581281,48.349920508744,-45.1846694946289
-123.736945812808,48.349920508744,-29.5646686553955
-123.720197044335,48.349920508744,-12.3669891357422
-123.703448275862,48.349920508744,23.0730113983154
-123.686699507389,48.349920508744,72.5830078125
-123.669950738916,48.349920508744,141.003005981445
-123.653201970443,48.349920508744,128.103012084961
-123.63645320197,48.349920508744,82.3130111694336
-123.619704433498,48.349920508744,73.703010559082
-123.602955665025,48.349920508744,86.9730072021484
-123.586206896552,48.349920508744,38.594123840332
-123.569458128079,48.349920508744,55.9941253662109
-123.552709359606,48.349920508744,28.5941257476807
-123.535960591133,48.349920508744,6.56412553787231
-123.51921182266,48.349920508744,-6.47587442398071
-123.502463054187,48.349920508744,-15.4358749389648
-123.485714285714,48.349920508744,-26.0658740997314
-123.468965517241,48.349920508744,-34.2158737182617
-123.452216748768,48.349920508744,-41.1625099182129
-123.435467980296,48.349920508744,-52.2225112915039
-123.418719211823,48.349920508744,-49.5625114440918
-123.40197044335,48.349920508744,-57.3025093078613
-123.385221674877,48.349920508744,-55.4025115966797
-123.368472906404,48.349920508744,-47.0425109863281
-123.351724137931,48.349920508744,-45.9925117492676
-123.334975369458,48.349920508744,-47.2125091552734
-123.318226600985,48.349920508744,-47.0043983459473
-123.301477832512,48.349920508744,-47.9444007873535
-123.284729064039,48.349920508744,-50.084400177002
-123.267980295567,48.349920508744,-53.894401550293
-123.251231527094,48.349920508744,-59.684398651123
-123.234482758621,48.349920508744,-68.0643997192383
-123.217733990148,48.349920508744,-78.2144012451172
-123.200985221675,48.349920508744,-88.6044006347656
-123.184236453202,48.349920508744,-100.251350402832
-123.167487684729,48.349920508744,-106.151351928711
-123.150738916256,48.349920508744,-110.361351013184
-123.133990147783,48.349920508744,-113.39134979248
-123.11724137931,48.349920508744,-119.801345825195
-123.100492610837,48.349920508744,-127.261352539062
-123.083743842365,48.349920508744,-109.701347351074
-123.066995073892,48.349920508744,-40.8713493347168
-123.050246305419,48.349920508744,-21.7086925506592
-123.033497536946,48.349920508744,-28.9386920928955
-123.016748768473,48.349920508744,-117.748695373535
-123,48.349920508744,-158.528686523438
-126.4,48.3332273449921,-1227.04919433594
-126.383251231527,48.3332273449921,-1185.57922363281
-126.366502463054,48.3332273449921,-1175.47924804688
-126.349753694581,48.3332273449921,-1203.24914550781
-126.333004926108,48.3332273449921,-1286.62915039062
-126.316256157635,48.3332273449921,-1346.02917480469
-126.299507389163,48.3332273449921,-1280.00915527344
-126.28275862069,48.3332273449921,-1235.35913085938
-126.266009852217,48.3332273449921,-1141.45678710938
-126.249261083744,48.3332273449921,-1073.64672851562
-126.232512315271,48.3332273449921,-1012.65673828125
-126.215763546798,48.3332273449921,-912.346740722656
-126.199014778325,48.3332273449921,-809.756774902344
-126.182266009852,48.3332273449921,-719.626770019531
-126.165517241379,48.3332273449921,-669.6767578125
-126.148768472906,48.3332273449921,-643.466796875
-126.132019704434,48.3332273449921,-694.930969238281
-126.115270935961,48.3332273449921,-697.721008300781
-126.098522167488,48.3332273449921,-690.221008300781
-126.081773399015,48.3332273449921,-667.080993652344
-126.065024630542,48.3332273449921,-800.510986328125
-126.048275862069,48.3332273449921,-932.640991210938
-126.031527093596,48.3332273449921,-872.091003417969
-126.014778325123,48.3332273449921,-787.971008300781
-125.99802955665,48.3332273449921,-678.349304199219
-125.981280788177,48.3332273449921,-583.599304199219
-125.964532019704,48.3332273449921,-526.5693359375
-125.947783251232,48.3332273449921,-562.459350585938
-125.931034482759,48.3332273449921,-540.469360351562
-125.914285714286,48.3332273449921,-481.729339599609
-125.897536945813,48.3332273449921,-388.309326171875
-125.88078817734,48.3332273449921,-280.939331054688
-125.864039408867,48.3332273449921,-202.947662353516
-125.847290640394,48.3332273449921,-175.927658081055
-125.830541871921,48.3332273449921,-173.487655639648
-125.813793103448,48.3332273449921,-171.967651367188
-125.797044334975,48.3332273449921,-170.037658691406
-125.780295566502,48.3332273449921,-164.327651977539
-125.76354679803,48.3332273449921,-159.507659912109
-125.746798029557,48.3332273449921,-152.927658081055
-125.730049261084,48.3332273449921,-148.372650146484
-125.713300492611,48.3332273449921,-148.29264831543
-125.696551724138,48.3332273449921,-148.672653198242
-125.679802955665,48.3332273449921,-146.47265625
-125.663054187192,48.3332273449921,-143.47265625
-125.646305418719,48.3332273449921,-141.522659301758
-125.629556650246,48.3332273449921,-140.942657470703
-125.612807881773,48.3332273449921,-141.452651977539
-125.5960591133,48.3332273449921,-143.461563110352
-125.579310344828,48.3332273449921,-142.791564941406
-125.562561576355,48.3332273449921,-139.981567382812
-125.545812807882,48.3332273449921,-133.881561279297
-125.529064039409,48.3332273449921,-134.171569824219
-125.512315270936,48.3332273449921,-132.8515625
-125.495566502463,48.3332273449921,-130.971557617188
-125.47881773399,48.3332273449921,-130.841567993164
-125.462068965517,48.3332273449921,-131.31298828125
-125.445320197044,48.3332273449921,-128.762985229492
-125.428571428571,48.3332273449921,-133.47297668457
-125.411822660099,48.3332273449921,-137.06298828125
-125.395073891626,48.3332273449921,-123.242980957031
-125.378325123153,48.3332273449921,-118.182983398438
-125.36157635468,48.3332273449921,-113.222984313965
-125.344827586207,48.3332273449921,-112.712982177734
-125.328078817734,48.3332273449921,-112.450660705566
-125.311330049261,48.3332273449921,-113.740661621094
-125.294581280788,48.3332273449921,-120.42066192627
-125.277832512315,48.3332273449921,-165.990661621094
-125.261083743842,48.3332273449921,-183.810668945312
-125.244334975369,48.3332273449921,-184.00065612793
-125.227586206897,48.3332273449921,-185.650665283203
-125.210837438424,48.3332273449921,-185.990661621094
-125.194088669951,48.3332273449921,-188.76416015625
-125.177339901478,48.3332273449921,-186.714157104492
-125.160591133005,48.3332273449921,-142.734161376953
-125.143842364532,48.3332273449921,-118.574157714844
-125.127093596059,48.3332273449921,-116.284156799316
-125.110344827586,48.3332273449921,-115.744155883789
-125.093596059113,48.3332273449921,-117.944152832031
-125.07684729064,48.3332273449921,-169.634155273438
-125.060098522167,48.3332273449921,-194.419784545898
-125.043349753695,48.3332273449921,-193.829772949219
-125.026600985222,48.3332273449921,-206.739776611328
-125.009852216749,48.3332273449921,-212.119781494141
-124.993103448276,48.3332273449921,-216.369781494141
-124.976354679803,48.3332273449921,-177.639770507812
-124.95960591133,48.3332273449921,-224.919784545898
-124.942857142857,48.3332273449921,-315.359771728516
-124.926108374384,48.3332273449921,-306.007019042969
-124.909359605911,48.3332273449921,-262.787017822266
-124.892610837438,48.3332273449921,-201.737030029297
-124.875862068966,48.3332273449921,-158.27702331543
-124.859113300493,48.3332273449921,-97.0970306396484
-124.84236453202,48.3332273449921,-60.1870307922363
-124.825615763547,48.3332273449921,-47.2770309448242
-124.808866995074,48.3332273449921,-41.2370300292969
-124.792118226601,48.3332273449921,-38.6836357116699
-124.775369458128,48.3332273449921,-39.4736328125
-124.758620689655,48.3332273449921,-41.8236351013184
-124.741871921182,48.3332273449921,-41.0136337280273
