NWFSCsampleID,Species,common_name,Class,Family,Prey,Detected,station,depth,bathy.bottom.depth,lat,lon,year,month,day
52193-874,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,55-8,0,1594,43.39560333,-125.189065,2019,7,25
52193-874,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,55-8,0,1594,43.39560333,-125.189065,2019,7,25
52193-874,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,55-8,0,1594,43.39560333,-125.189065,2019,7,25
52193-874,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,55-8,0,1594,43.39560333,-125.189065,2019,7,25
52193-874,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,55-8,0,1594,43.39560333,-125.189065,2019,7,25
52193-874,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,55-8,0,1594,43.39560333,-125.189065,2019,7,25
52193-874,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,55-8,0,1594,43.39560333,-125.189065,2019,7,25
52193-876,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-876,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,55-7,500,1221,43.39409,-125.0918917,2019,7,25
52193-878,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-878,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,55-7,300,1221,43.39409,-125.0918917,2019,7,25
52193-88,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,1,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-88,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,27-8,150,3296,38.72578,-124.28769,2019,7,5
52193-880,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,1,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-880,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,55-7,150,1221,43.39409,-125.0918917,2019,7,25
52193-884,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-884,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,55-7,50,1221,43.39409,-125.0918917,2019,7,25
52193-886,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-886,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,55-7,0,1221,43.39409,-125.0918917,2019,7,25
52193-888,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,1,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-888,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,55-6,500,924,43.39387667,-124.9731967,2019,7,25
52193-890,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
52193-890,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,55-6,300,924,43.39387667,-124.9731967,2019,7,25
